Format,AiM CSV File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.7,0.1144,13,0,0,-5.4761,-146.5789,0,322.3511,24.6,0.2815,10000,40.84894468,-80.34508126,43.875,11.3047,0,12.6938,-3.5766,8.4812,-2.8102,-0.013,-0.009,-0.9927,0.8549,-0.3007,-0.892,112.9375,1,42.3,38.5,39.9,0,37.599,0.8431,0,-0.7471,-10.9,-0.7941,-3.1843,-1.7843,3.6686,359,1.35,0.6333,-18.542,0.034,1,1,0,0,0.15,-0.0824,0,0,-0.7452,0,358.7452,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4531,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-2.1505,-1.6495,1.4833,16700,0.857,0.3,355899.9688,74.5,12,163,12,12,13.4827,2.6087,1,0,0,0.2589,13,0,0,-4.562,-78.0126,0,322.3527,24600,10000,40.8489,-80.3451,31.243
145.75,0.1176,13,0,0,-3.2956,16.9738,0,322.3548,24.6,0.2965,10000,40.84894465,-80.34508127,43.875,11.308,0,12.6938,-3.5641,8.4594,-2.8195,-0.0124,-0.0092,-0.9927,0.8557,-0.314,-0.8981,112.9375,1,42.3,38.5,39.9,0,37.589,0.3529,0,-0.8941,-10.9,-1.0882,-3.1353,-1.7353,3.5706,359,1.7912,0.7314,-18.542,0.034,1,1,0,0,-1.1735,-0.0333,0,0,-1.1215,0,359.1215,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4317,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.7919,-1.5081,1.7214,16700,0.907,0.3,355899.9688,74.5,12,163,12,12,13.4606,2.6394,1,0,0,0.2658,13,0,0,-2.4653,79.2497,0,322.3562,24600,10000,40.8489,-80.3451,31.2456
145.8,0.1209,13,0,0,-2.0362,164.1035,0,322.3575,24.6,0.31,10000,40.84894462,-80.34508128,43.875,11.3113,0,12.7047,-3.5523,8.4563,-2.7973,-0.0126,-0.0095,-0.9932,0.8282,-0.3149,-0.8961,112.9375,1,42.3,38.5,39.9,0,37.579,0,0,-0.8078,-10.749,-1.1765,-3.1137,-1.7,3.5137,358.9726,1.8059,0.6088,-18.542,0.034,1,1,0,0,-1.7765,0,0,0,-1.1344,0,359.2462,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4103,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.74,-1.6133,1.896,16715.334,0.957,0.3,355899.9688,74.5,12,163,12,12,13.4125,2.6875,1,0,0,0.2736,13,0,0,-4.5674,163.8598,0,322.3549,24600,10000,40.8489,-80.3451,31.2483
145.85,0.1249,13,0,0,-9.0674,163.4263,0,322.3505,24.6,0.31,10000,40.84894461,-80.34508127,43.8854,11.3093,0,12.6703,-3.568,8.4828,-2.8027,-0.0133,-0.0095,-0.9932,0.8121,-0.3361,-0.9096,112.9375,1,42.3,38.5,39.9,0,37.5691,0,0,-0.1216,-10.2098,-0.7353,-3.1627,-1.7,3.5627,358.8745,0.8255,-0.0284,-18.542,0.034,1,1,0,0,-0.698,0,0,0,-0.1129,0,358.6548,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4106,3.704,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.8461,-1.8457,1.996,16748.666,0.993,0.3,355899.9688,74.5,12,163,12,12,13.4,2.7,1,0,0,0.2826,13,0,0,-11.5986,163.1825,0,322.348,24600,10000,40.8489,-80.3451,31.2511
145.9,0.1256,13,0,0,-15.669,151.1382,0,322.3441,24.6,0.3045,10000,40.84894462,-80.34508126,43.8984,11.306,0,12.7063,-3.5715,8.4719,-2.8031,-0.0127,-0.0092,-0.9932,0.8013,-0.3444,-0.9457,112.9375,1,42.3,38.5,39.9,0,37.5591,0,0,0.5765,-9.5176,-0.1294,-3.1294,-1.6765,3.5294,358.7882,-0.3461,-0.6657,-18.542,0.034,1,1,0,0,-0.1294,0,0,0,0.5215,0,358.3645,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4384,3.6762,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.7804,-1.896,2.1697,16806,0.9431,0.3,355899.9688,74.5,12,163,12,12,13.4,2.7,1,0,0,0.2577,13,0,0,-16.6538,109.0951,0,322.3437,24600,10000,40.8489,-80.3451,31.2538
145.95,0.0967,13,0,0,-18.4044,34.3518,0,322.343,24.6,0.2495,10000,40.84894468,-80.34508131,43.9062,11.304,0,12.6891,-3.5594,8.4672,-2.8055,-0.0122,-0.0094,-0.9929,0.8245,-0.3381,-0.9674,112.9375,1,42.3,38.5,39.9,0,37.5491,0,0,1.3118,-8.3412,0.998,-2.8353,-1.5784,3.2353,358.7392,-2.0618,-1.3029,-18.542,0.034,1,1,0,0,-1.0118,0,0,0,0.5753,0,358.5258,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4535,3.6739,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.6339,-1.8606,2.4745,16906,0.8931,0.3,355899.9688,74.5,12,163,12,12,13.4,2.7,1,0,0,0.1931,13,0,0,-19.3892,-7.6913,0,322.3426,24600,10000,40.8489,-80.3451,31.2561
146,0.0714,13,0,0,-20.6426,-67.6045,0,322.3423,24.6,0.2055,10000,40.84894475,-80.34508136,43.9062,11.304,0,12.7156,-3.5574,8.4547,-2.7961,-0.0125,-0.0098,-0.9927,0.8456,-0.3361,-0.9541,112.9375,1,42.3,38.5,39.9,0,37.5391,0,0,1.9,-7.4588,1.8706,-2.6196,-1.4902,3.0098,358.7392,-3.3569,-1.8,-18.542,0.034,1,1,0,0,-1.6784,0,0,0,0.629,0,358.6581,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4535,3.7018,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.667,-1.8255,2.6657,16966.5098,0.8432,0.3,355899.9688,74.5,12,163,12,12,13.4,2.7,1,0,0,0.1649,13,0,0,-19.8373,-56.2593,0,322.3435,24600,10000,40.8489,-80.3451,31.2579
146.05,0.0779,13,0,0,-18.4057,-36.0901,0,322.3456,24.6,0.2605,10000,40.84894478,-80.34508136,43.9062,11.304,0,12.7219,-3.5563,8.4672,-2.8152,-0.013,-0.0099,-0.9932,0.8393,-0.3175,-0.9286,112.9375,1,42.3,38.5,39.9,0,37.5291,0,0,1.9,-7.7529,1.7235,-2.7176,-1.4412,3.0588,358.9353,-3.1608,-1.8,-18.542,0.034,1,1,0,0,-1.5804,0,0,0,0.6828,0,358.7656,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4402,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.777,-1.7905,2.5336,16914.623,0.7932,0.3,355899.9688,74.5,12,163,12,12,13.3721,2.6721,1,0,0,0.1794,13,0,0,-17.6004,-24.745,0,322.3468,24600,10000,40.8489,-80.3451,31.2596
146.1,0.0815,13,0,0,-15.5146,-5.2523,0,322.3493,24.6,0.305,10000,40.84894481,-80.34508135,43.9062,11.304,0,12.6875,-3.5648,8.4547,-2.807,-0.0131,-0.0095,-0.9932,0.8354,-0.317,-0.9097,112.9375,1,42.3,38.5,39.9,0,37.5192,-0.0784,0,1.9,-8.0706,1.6,-2.8157,-1.4078,3.1157,359.0373,-3,-1.8,-18.542,0.034,1,1,0,0,-1.5,-0.0098,0,0,0.6269,0,358.6172,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4127,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.7853,-1.681,2.42,16868.0195,0.7433,0.3,355899.9688,74.5,12,163,12,12,13.324,2.624,1,0,0,0.1641,13,0,0,-12.3543,3.6572,0,322.3523,24600,10000,40.8489,-80.3451,31.2613
146.15,0.059,13,0,0,-6.736,19.4965,0,322.3574,24.6,0.255,10000,40.84894474,-80.34508131,43.9062,11.304,0,12.6469,-3.5664,8.4547,-2.8012,-0.0126,-0.0094,-0.9927,0.8362,-0.3361,-0.9311,112.9375,1,42.3,38.5,39.9,0,37.5092,-0.5686,0,1.9,-8.5118,1.6,-2.9137,-1.4569,3.2137,358.6451,-3,-1.8,-18.542,0.034,1,1,0,0,-1.5,-0.0588,0,0,0.5194,0,358.3484,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4118,3.7028,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.7499,-1.5396,2.42,16853.8672,0.6933,0.3,355899.9688,74.5,12,163,12,12,13.324,2.624,1,0,0,0.1138,13,0,0,-3.5757,28.4061,0,322.3604,24600,10000,40.8489,-80.3451,31.2627
146.2,0.0393,13,0,0,0.5908,45.4986,0,322.3651,24.6,0.2125,10000,40.84894469,-80.34508128,43.9062,11.304,0,12.7031,-3.5836,8.4875,-2.809,-0.0123,-0.0097,-0.9932,0.827,-0.3417,-0.9302,112.9375,1,42.3004,38.5,39.9004,0,37.5008,-0.9412,0,1.8647,-8.8471,1.6,-2.9765,-1.5,3.2824,358.3,-2.9794,-1.7588,-18.542,0.034,1,1,0,0,-1.4863,-0.0922,0,0,0.6763,0,358.6527,1,0,1,0,0,0,0,0,0,0,0,0,1,6.44,3.6746,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.8018,-1.5509,2.4132,16839.6191,0.6434,0.3,355899.9688,74.5,12,163,12,12,13.3721,2.6721,1,0,0,0.0925,13,0,0,-1.4751,58.9197,0,322.3664,24600,10000,40.8489,-80.3451,31.2637
146.25,0.0449,13,0,0,-5.1478,82.7797,0,322.3688,24.6,0.2375,10000,40.84894466,-80.34508129,43.9062,11.304,0,12.6859,-3.5766,8.4781,-2.8277,-0.0127,-0.0099,-0.9932,0.8227,-0.3272,-0.9215,112.9375,1,42.3054,38.5,39.9054,0,37.5108,-0.451,0,1.5706,-8.4059,1.6,-2.7804,-1.5,3.1353,358.3,-2.8324,-1.4647,-18.542,0.034,1,1,0,0,-1.3882,-0.0431,0,0,0.8914,0,359.0828,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4535,3.6755,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.8877,-1.6216,2.0751,16820.5723,0.5934,0.3,355899.9688,74.5,12,163,12,12,13.3798,2.7,1,0,0,0.1051,13,0,0,-7.2137,96.2009,0,322.3701,24600,10000,40.8489,-80.3451,31.2647
146.3,0.0511,13,0,0,-10.1285,114.7276,0,322.3718,24.6,0.256,10000,40.84894463,-80.3450813,43.9062,11.304,0,12.6719,-3.5617,8.4578,-2.8168,-0.0131,-0.0094,-0.9927,0.8334,-0.3247,-0.8647,112.9375,1,42.3104,38.5,39.9104,0,37.5208,0,0,1.2529,-8.0824,1.5216,-2.6196,-1.5078,3.0157,358.3353,-2.5529,-1.151,-18.542,0.034,1,1,0,0,-1.2314,0,0,0,-0.5968,0,358.8936,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4535,3.703,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.8203,-1.7035,1.737,16801.5234,0.5435,0.3,355899.9688,74.5,12,163,12,12,13.3317,2.7,1,0,0,0.1225,13,0,0,-9.4656,108.9495,0,322.3707,24600,10000,40.8489,-80.3451,31.2659
146.35,0.0614,13,0,0,-8.287,98.6774,0,322.3686,24.6,0.216,10000,40.84894459,-80.3450813,43.9062,11.304,0,12.6938,-3.5754,8.4438,-2.8121,-0.0131,-0.0091,-0.9932,0.8283,-0.3443,-0.8529,112.9375,1,42.3154,38.5,39.9154,0,37.5307,0,0,0.6647,-9.1118,0.5412,-2.8647,-1.6059,3.2118,358.7765,-1.0824,-0.6608,-18.542,0.034,1,1,0,0,-0.5451,0,0,0,-1.9677,0,358.7,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4403,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.6991,-1.7894,1.6753,16795.6602,0.4935,0.3,355899.9688,74.5,12,163,12,12,13.3163,2.7,1,0,0,0.1457,13,0,0,-7.6241,92.8993,0,322.3674,24600,10000,40.8489,-80.3451,31.2672
146.4,0.0699,13,0,0,-7.1154,72.4902,0,322.3656,24.6,0.183,10000,40.84894456,-80.3450813,43.9062,11.304,0,12.6719,-3.5574,8.4672,-2.8172,-0.0124,-0.0097,-0.9932,0.8377,-0.3608,-0.9187,112.9375,1,42.3204,38.5,39.9204,0,37.5407,0,0,0.0667,-10.1275,-0.4294,-3.102,-1.7,3.4039,359.1941,0.3824,-0.1529,-18.542,0.034,1,1,0,0,0.1441,-0.0039,0,0,-1.6452,0,358.7,1,0,1,0,0,0,0,0,0,0,0,0,1,6.415,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-2.0078,-1.7985,1.6375,16790.9434,0.4436,0.3,355899.9688,74.5,12,163,12,12,13.3644,2.7,1,0,0,0.15,13,0,0,-8.8638,30.2188,0,322.3656,24600,10000,40.8489,-80.3451,31.2687
146.45,0.062,13,0,0,-11.9721,-44.9303,0,322.3656,24.6,0.213,10000,40.84894456,-80.3450813,43.9062,11.304,0,12.6922,-3.5664,8.4672,-2.7996,-0.0118,-0.0097,-0.9932,0.825,-0.3433,-0.9452,112.9375,1,42.3253,38.5,39.9254,0,37.5507,0,0,-0.7667,-10.8137,-1.1647,-3.151,-1.7,3.502,359.0471,1.7549,0.6314,-18.542,0.034,1,1,0,0,0.8794,-0.0529,0,0,-1.1935,0,358.7129,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4078,3.7257,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-2.4522,-1.7833,1.7671,16767.1426,0.3936,0.3,355899.9688,74.5,12,163,12,12,13.4,2.7,1,0,0,0.1322,13,0,0,-13.7206,-87.2017,0,322.3656,24600,10000,40.8489,-80.3451,31.2701
146.5,0.0554,13,0,0,-15.58,-141.7715,0,322.366,24.6,0.242,10000,40.84894457,-80.3450813,43.9062,11.304,0,12.6828,-3.5883,8.4594,-2.8016,-0.0124,-0.0092,-0.9932,0.8106,-0.325,-0.9624,112.9375,1,42.3303,38.5,39.9303,0,37.5607,0,0,-1.6,-11.5,-1.9,-3.2,-1.7,3.6,358.9,3.0637,1.3853,-18.542,0.034,1,1,0,0,1.5814,-0.098,0,0,-0.3333,0,358.7667,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4357,3.7536,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-2.2731,-1.7917,1.9386,16738.5723,0.3437,0.3,355899.9688,74.5,12,163,12,12,13.4,2.7,1,0,0,0.1289,13,0,0,-12.8323,-109.9574,0,322.3671,24600,10000,40.8489,-80.3451,31.2714
146.55,0.0616,13,0,0,-7.9476,-53.3989,0,322.3692,24.6,0.262,10000,40.8489446,-80.3450813,43.9062,11.304,0,12.6719,-3.5582,8.4688,-2.8109,-0.0132,-0.0086,-0.9924,0.8188,-0.3419,-0.9608,112.9375,1,42.3353,38.5,39.9353,0,37.5707,0,0,-0.7667,-10.8137,-0.7725,-3.2,-1.7,3.6,358.949,1.25,0.65,-18.542,0.034,1,1,0,0,0.65,-0.049,0,0,0.057,0,358.7592,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4435,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.9181,-1.8067,1.9438,16730,0.2937,0.3,355899.9688,74.5,12,163,12,12,13.4078,2.7078,1,0,0,0.1427,13,0,0,-5.2,-21.5848,0,322.3704,24600,10000,40.8489,-80.3451,31.2727
146.6,0.0684,13,0,0,-0.859,20.1862,0,322.3725,24.6,0.2745,10000,40.84894463,-80.34508131,43.9062,11.304,0,12.6875,-3.5668,8.4578,-2.7918,-0.0124,-0.009,-0.9922,0.8083,-0.3422,-0.9023,112.9375,1,42.3403,38.5,39.9403,0,37.5806,0,0,0.0667,-10.1275,0.3549,-3.2,-1.7,3.6,358.998,-0.5637,-0.0853,-18.542,0.034,1,1,0,0,-0.2814,0,0,0,-0.3194,0,358.6516,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4156,3.7714,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.8124,-2.0306,1.8777,16730,0.2438,0.3,355899.9688,74.5,12,163,12,12,13.4563,2.7563,1,0,0,0.163,13,0,0,-0.0686,-1.2347,0,322.3736,24600,10000,40.8489,-80.3451,31.2743
146.65,0.0809,13,0,0,1.3363,-39.3161,0,322.3756,24.6,0.2195,10000,40.8489446,-80.34508137,43.9062,11.304,0,12.6844,-3.5801,8.4656,-2.7992,-0.0113,-0.0098,-0.9932,0.8167,-0.3268,-0.8459,112.9375,1,42.3453,38.5,39.9453,0,37.5906,0,0,-0.5588,-10.4765,-0.2588,-3.0588,-1.6529,3.4588,358.7177,0.601,0.4765,-18.542,0.034,1,1,0,0,0.2765,0,0,0,-0.6118,0,358.7678,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3983,3.7609,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.7771,-2.3134,1.908,16732.7617,0.1938,0.3,355899.9688,74.5,12,163,12,12,13.4952,2.7904,1,0,0,0.1911,13,0,0,2.1267,-60.737,0,322.3767,24600,10000,40.8489,-80.3451,31.276
146.7,0.0933,13,0,0,3.0048,-79.4967,0,322.3785,24.6,0.177,10000,40.84894457,-80.34508143,43.9062,11.304,0,12.7063,-3.557,8.4625,-2.8172,-0.0121,-0.0094,-0.9927,0.8179,-0.2957,-0.8582,112.9375,1,42.3503,38.5,39.9503,0,37.6006,0,0,-1.2451,-10.8686,-0.9451,-2.9118,-1.6039,3.3118,358.4235,1.8265,1.0647,-18.542,0.034,1,1,0,0,0.8647,0,0,0,-0.8269,0,359.0903,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3983,3.7334,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.7862,-2.1437,2.008,16737.5234,0.1439,0.3,355899.9688,74.5,12,163,12,12,13.4471,2.6942,1,0,0,0.2177,13,0,0,1.8841,-30.738,0,322.3789,24600,10000,40.8489,-80.3451,31.2781
146.75,0.1042,13,0,0,-0.0686,54.2184,0,322.3795,24.6,0.247,10000,40.84894451,-80.34508138,43.9062,11.304,0,12.7047,-3.5504,8.4125,-2.8012,-0.0133,-0.0087,-0.9929,0.814,-0.3002,-0.9002,112.9375,1,42.3553,38.5,39.9553,0,37.6106,0.451,0,-0.5333,-10.4039,-0.5039,-2.9,-1.6,3.2549,358.5804,0.7941,0.4088,-18.542,0.034,1,1,0,0,0.1627,0,0,0,-1.1484,0,358.8452,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4089,3.7269,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.8064,-1.8609,2.0125,16728.6797,0.0939,0.3,355899.9688,74.5,12,163,12,12,13.4019,2.6,1,0,0,0.2423,13,0,0,-1.2203,104.3278,0,322.38,24600,10000,40.8489,-80.3451,31.2804
146.8,0.1111,13,0,0,-3.51,158.3034,0,322.3801,24.6,0.307,10000,40.84894445,-80.34508134,43.9062,11.304,0,12.6812,-3.5762,8.4844,-2.8117,-0.013,-0.0089,-0.9932,0.8118,-0.3025,-0.9455,112.9375,1,42.3603,38.5,39.9603,0,37.6206,0.9412,0,0.3,-9.8647,0.0353,-2.9,-1.6,3.2059,358.7765,-0.3824,-0.3265,-18.542,0.034,1,1,0,0,-0.6216,0,0,0,-1.5247,0,358.3075,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4368,3.7547,0,0,0,0,0,0,0,0,0,0,0,0,39.125,0,0,0,-1.839,-2.1869,1.9134,16705.0938,0.044,0.3,355899.9688,74.5,12,163,12,12,13.4981,2.6,1,0,0,0.2233,13,0,0,-6.0767,96.521,0,322.3784,24600,10000,40.8489,-80.3451,31.2827
146.85,0.0815,13,0,0,-10.2643,-4.2819,0,322.3757,24.6,0.277,10000,40.84894448,-80.34508139,43.9062,11.304,0,12.6891,-3.5949,8.4625,-2.8082,-0.0117,-0.0094,-0.9932,0.8241,-0.3136,-0.9566,112.9375,1,42.3653,38.5,39.9653,0,37.6305,0.5686,0,-0.0745,-10.2745,-0.3745,-3.0294,-1.6431,3.3725,358.9726,0.4265,-0.0029,-18.542,0.034,1,1,0,0,-0.0382,0,0,0,-0.8688,0,358.372,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4326,3.7603,0,0,0,0,0,0,0,0,0,0,0,0,39.1254,0,0,0,-1.8743,-2.6465,1.886,16720.8574,0.006,0.3,355899.9688,74.5,12,163,12,12,13.5942,2.6,1,0,0,0.157,13,0,0,-12.831,-66.0644,0,322.3741,24600,10000,40.8489,-80.3451,31.2846
146.9,0.0616,13,0,0,-15.668,-142.4033,0,322.3724,24.6,0.252,10000,40.84894453,-80.34508144,43.9062,11.304,0,12.6844,-3.5656,8.4594,-2.7852,-0.0111,-0.0093,-0.9932,0.8079,-0.3035,-0.9383,112.9375,1,42.3703,38.5,39.9703,0,37.6405,0.0784,0,-0.6137,-10.8137,-0.9137,-3.1765,-1.6922,3.5686,359.1686,1.4559,0.4382,-18.542,0.034,1,1,0,0,0.6971,0,0,0,0.0452,0,358.5871,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3804,3.7324,0,0,0,0,0,0,0,0,0,0,0,0,39.1285,0,0,0,-1.8338,-2.3252,1.986,16806.5723,0.056,0.3,355899.9688,74.5,12,163,12,12,13.5105,2.6448,1,0,0,0.1958,13,0,0,-13.1022,-111.2225,0,322.3748,24600,10000,40.8489,-80.3451,31.2863
146.95,0.1298,13,0,0,-8.9158,-60.3485,0,322.3785,24.6,0.272,10000,40.84894466,-80.34508143,43.9062,11.304,0,12.6656,-3.5895,8.4859,-2.7914,-0.0121,-0.0092,-0.9932,0.8027,-0.2995,-0.9198,112.9375,1,42.3753,38.5,39.9753,0,37.6505,0,0,-0.7,-10.6941,-1.1235,-3.1588,-1.7,3.5588,358.8294,1.7265,0.5,-18.542,0.034,1,1,0,0,0.3784,0,0,0,-0.0011,0,358.7516,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3603,3.7046,0,0,0,0,0,0,0,0,0,0,0,0,39.1316,0,0,0,-1.7788,-1.8552,2.0686,16858.9629,0.106,0.3,355899.9688,74.5,12,163,12,12,13.4152,2.6924,1,0,0,0.3482,13,0,0,-6.35,-29.1677,0,322.3808,24600,10000,40.8489,-80.3451,31.289
147,0.1939,13,0,0,-2.7924,12.3608,0,322.3842,24.6,0.291,10000,40.84894478,-80.34508142,43.9062,11.304,0,12.6625,-3.5668,8.4609,-2.7996,-0.0133,-0.0092,-0.9932,0.8004,-0.3007,-0.9108,112.9375,1,42.3802,38.5,39.9802,0,37.6605,0,0,-0.7,-10.449,-1.2706,-3.1098,-1.7,3.5098,358.3882,1.8735,0.5,-18.542,0.034,1,1,0,0,-0.1118,0,0,0,-0.0699,0,358.8871,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3847,3.6767,0,0,0,0,0,0,0,0,0,0,0,0,39.1348,0,0,0,-1.7106,-2.1618,2.1016,16816.5098,0.156,0.3,355899.9688,74.5,12,163,12,12,13.3592,2.6592,1,0,0,0.4576,13,0,0,-2.6161,8.0293,0,322.3853,24600,10000,40.8489,-80.3451,31.293
147.05,0.2219,13,0,0,-2.3284,0.962,0,322.3869,24.6,0.301,10000,40.84894482,-80.34508148,43.9062,11.304,0,12.6906,-3.5551,8.4812,-2.8074,-0.0129,-0.009,-0.9927,0.7927,-0.3176,-0.917,112.9375,1,42.3852,38.5,39.9852,0,37.6705,0,0,0.0843,-9.9294,-0.398,-3.0216,-1.6608,3.4216,358.4177,0.3324,-0.1833,-18.542,0.034,1,1,0,0,-0.5216,0,0,0,0.3065,0,358.7258,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3983,3.6712,0,0,0,0,0,0,0,0,0,0,0,0,39.1379,0,0,0,-1.6399,-2.6164,2.1115,16784.623,0.206,0.3,355899.9688,74.5,12,163,12,12,13.3107,2.6107,1,0,0,0.5202,13,0,0,-2.1521,-3.3695,0,322.3879,24600,10000,40.8489,-80.3451,31.2979
147.1,0.2472,13,0,0,-2.0254,-10.7923,0,322.3888,24.6,0.309,10000,40.84894486,-80.34508154,43.9062,11.304,0,12.7047,-3.5793,8.4781,-2.8074,-0.0117,-0.0091,-0.9927,0.8148,-0.3323,-0.9625,112.9375,1,42.3902,38.5,39.9902,0,37.6804,0,0,1.0647,-9.3412,0.7294,-2.9235,-1.6118,3.3235,358.5647,-1.5794,-1.0167,-18.542,0.034,1,1,0,0,-0.9137,0,0,0,0.6591,0,358.6237,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3983,3.6942,0,0,0,0,0,0,0,0,0,0,0,0,39.141,0,0,0,-1.6908,-2.3021,1.9794,16817.6406,0.256,0.3,355899.9688,74.5,12,163,12,12,13.375,2.6375,1,0,0,0.5543,13,0,0,-2.4608,-16.4748,0,322.3871,24600,10000,40.8489,-80.3451,31.3033
147.15,0.2487,13,0,0,-3.1713,-25.7462,0,322.3845,24.6,0.299,10000,40.84894489,-80.34508159,43.9062,11.304,0,12.7094,-3.5754,8.4531,-2.8094,-0.0122,-0.0098,-0.9932,0.8337,-0.3394,-0.9485,112.9375,1,42.3952,38.5,39.9952,0,37.6904,0,0,0.7784,-9.4235,0.6647,-2.9,-1.6,3.3,358.4883,-1.2735,-0.7412,-18.542,0.034,1,1,0,0,-0.8853,0,0,0,0.928,0,358.7312,1,0,1,0,0,0,0,0,0,0,0,0,1,6.3994,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.1441,0,0,0,-1.7615,-1.8627,1.8479,16849.6152,0.306,0.3,355899.9688,74.5,12,163,12,12,13.4712,2.6856,1,0,0,0.5577,13,0,0,-3.6067,-31.4287,0,322.3828,24600,10000,40.8489,-80.3451,31.3088
147.2,0.2395,13,0,0,-7.0832,-41.7513,0,322.3798,24.6,0.287,10000,40.84894492,-80.34508163,43.9062,11.304,0,12.7047,-3.5648,8.4812,-2.8152,-0.0131,-0.0092,-0.9932,0.825,-0.356,-0.9442,112.9375,1,42.4,38.5,39.9998,0,37.7008,0,0,0.0922,-9.7176,0.2235,-2.9,-1.6,3.3,358.3412,-0.3422,-0.1529,-18.542,0.034,1,1,0,0,-0.7382,0,0,0,0.8871,0,358.7226,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4273,3.7163,0,0,0,0,0,0,0,0,0,0,0,0,39.1473,0,0,0,-1.7084,-1.81,1.7421,16830.3848,0.356,0.3,355899.9688,74.5,12,163,12,12,13.4327,2.6663,1,0,0,0.446,13,0,0,-18.0294,-51.4283,0,322.3772,24600,10000,40.8489,-80.3451,31.314
147.25,0.1339,13,0,0,-35.889,-67.2172,0,322.3728,24.6,0.257,10000,40.84894492,-80.34508162,43.9062,11.304,0,12.6938,-3.575,8.4672,-2.8238,-0.0131,-0.0091,-0.9927,0.8261,-0.3515,-0.9352,112.9375,1,42.4,38.5,39.9948,0,37.7208,0,0,0.6059,-8.9529,0.8059,-2.7931,-1.5287,3.1931,358.6565,-1.4059,-0.6529,-18.542,0.034,1,1,0,0,-1.1353,0,0,0,0.2957,0,358.5075,1,0,1,0,0,0,0,0,0,0,0,0,1,6.4518,3.7146,0,0,0,0,0,0,0,0,0,0,0,0,39.1504,0,0,0,-1.6384,-1.81,1.6363,16811.1543,0.406,0.3,355899.9688,74.5,12,163,12,12,13.3365,2.6183,1,0,0,0.2096,13,0,0,-46.8352,-76.8943,0,322.3701,24600,10000,40.8489,-80.3451,31.3171
